date,IPAM_round,picture,Frag_number,IPAM_file,AOI,tank,PAR,F_value,Fm_value,YII_value
23-Jul-19,round_3,13,113,r3_13_ben.csv,8,E3,0,0.1672,0.3618,0.538
23-Jul-19,round_3,13,113,r3_13_ben.csv,9,E3,0,0.1593,0.3373,0.528
23-Jul-19,round_3,13,39,r3_13_ben.csv,10,E3,0,0.1588,0.376,0.578
23-Jul-19,round_3,13,39,r3_13_ben.csv,11,E3,0,0.1647,0.3926,0.581
23-Jul-19,round_3,13,39,r3_13_ben.csv,12,E3,0,0.175,0.4,0.563
23-Jul-19,round_3,14,55,r3_14_ben.csv,1,E4,0,0.1657,0.3637,0.544
23-Jul-19,round_3,14,55,r3_14_ben.csv,2,E4,0,0.1863,0.3902,0.523
23-Jul-19,round_3,14,55,r3_14_ben.csv,3,E4,0,0.1623,0.3343,0.515
23-Jul-19,round_3,14,6,r3_14_ben.csv,4,E4,0,0.149,0.3034,0.509
23-Jul-19,round_3,14,6,r3_14_ben.csv,5,E4,0,0.1373,0.3054,0.551
23-Jul-19,round_3,14,6,r3_14_ben.csv,6,E4,0,0.15,0.3113,0.518
23-Jul-19,round_3,14,107,r3_14_ben.csv,7,E4,0,0.1922,0.3863,0.503
23-Jul-19,round_3,14,107,r3_14_ben.csv,8,E4,0,0.1971,0.4368,0.549
23-Jul-19,round_3,14,107,r3_14_ben.csv,9,E4,0,0.1549,0.3574,0.567
23-Jul-19,round_3,14,105,r3_14_ben.csv,10,E4,0,0.1838,0.4186,0.561
23-Jul-19,round_3,14,105,r3_14_ben.csv,11,E4,0,0.1873,0.4216,0.556
23-Jul-19,round_3,14,105,r3_14_ben.csv,12,E4,0,0.1863,0.3995,0.534
23-Jul-19,round_3,15,50,r3_15_ben.csv,1,E4,0,0.1588,0.4206,0.622
23-Jul-19,round_3,15,50,r3_15_ben.csv,2,E4,0,0.1426,0.3716,0.616
23-Jul-19,round_3,15,50,r3_15_ben.csv,3,E4,0,0.2294,0.4436,0.483
23-Jul-19,round_3,15,123,r3_15_ben.csv,4,E4,0,0.201,0.401,0.499
23-Jul-19,round_3,15,123,r3_15_ben.csv,5,E4,0,0.173,0.3441,0.497
23-Jul-19,round_3,15,123,r3_15_ben.csv,6,E4,0,0.1814,0.3613,0.498
23-Jul-19,round_3,15,143,r3_15_ben.csv,7,E4,0,0.1618,0.3667,0.559
23-Jul-19,round_3,15,143,r3_15_ben.csv,8,E4,0,0.1618,0.3985,0.594
23-Jul-19,round_3,15,143,r3_15_ben.csv,9,E4,0,0.2093,0.4623,0.547
23-Jul-19,round_3,15,34,r3_15_ben.csv,10,E4,0,0.2029,0.4412,0.54
23-Jul-19,round_3,15,34,r3_15_ben.csv,11,E4,0,0.1926,0.4289,0.551
23-Jul-19,round_3,15,34,r3_15_ben.csv,12,E4,0,0.1299,0.3382,0.616
23-Jul-19,round_3,16,11,r3_16_ben.csv,1,E4,0,0.1686,0.4245,0.603
23-Jul-19,round_3,16,11,r3_16_ben.csv,2,E4,0,0.1564,0.3917,0.601
23-Jul-19,round_3,16,11,r3_16_ben.csv,3,E4,0,0.1549,0.3941,0.607
23-Jul-19,round_3,16,16,r3_16_ben.csv,4,E4,0,0.1873,0.4265,0.561
23-Jul-19,round_3,16,16,r3_16_ben.csv,5,E4,0,0.1593,0.3779,0.578
23-Jul-19,round_3,16,16,r3_16_ben.csv,6,E4,0,0.1623,0.3681,0.559
23-Jul-19,round_3,16,44,r3_16_ben.csv,7,E4,0,0.1971,0.4426,0.555
23-Jul-19,round_3,16,44,r3_16_ben.csv,8,E4,0,0.1809,0.3985,0.546
23-Jul-19,round_3,16,44,r3_16_ben.csv,9,E4,0,0.1623,0.3603,0.55
23-Jul-19,round_3,16,132,r3_16_ben.csv,10,E4,0,0.1853,0.4314,0.57
23-Jul-19,round_3,16,132,r3_16_ben.csv,11,E4,0,0.1735,0.4059,0.572
23-Jul-19,round_3,16,132,r3_16_ben.csv,12,E4,0,0.1593,0.3618,0.56
23-Jul-19,round_3,17,187,r3_17_ben.csv,1,E4,0,0.1966,0.4701,0.582
23-Jul-19,round_3,17,187,r3_17_ben.csv,2,E4,0,0.1804,0.4142,0.564
23-Jul-19,round_3,17,187,r3_17_ben.csv,3,E4,0,0.1569,0.351,0.553
23-Jul-19,round_3,17,46,r3_17_ben.csv,4,E4,0,0.1917,0.4328,0.557
23-Jul-19,round_3,17,46,r3_17_ben.csv,5,E4,0,0.1603,0.3549,0.548
23-Jul-19,round_3,17,46,r3_17_ben.csv,6,E4,0,0.1613,0.3642,0.557
23-Jul-19,round_3,17,80,r3_17_ben.csv,7,E4,0,0.1877,0.423,0.556
23-Jul-19,round_3,17,80,r3_17_ben.csv,8,E4,0,0.173,0.3863,0.552
23-Jul-19,round_3,17,80,r3_17_ben.csv,9,E4,0,0.1667,0.3789,0.56
23-Jul-19,round_3,17,167,r3_17_ben.csv,10,E4,0,0.2132,0.4328,0.507
23-Jul-19,round_3,17,167,r3_17_ben.csv,11,E4,0,0.176,0.3843,0.542
23-Jul-19,round_3,17,167,r3_17_ben.csv,12,E4,0,0.1681,0.3623,0.536
23-Jul-19,round_3,18,89,r3_18_ben.csv,1,E4,0,0.2108,0.4725,0.554
23-Jul-19,round_3,18,89,r3_18_ben.csv,2,E4,0,0.1951,0.4279,0.544
23-Jul-19,round_3,18,89,r3_18_ben.csv,3,E4,0,0.1583,0.3225,0.509
23-Jul-19,round_3,18,137,r3_18_ben.csv,4,E4,0,0.173,0.4074,0.575
23-Jul-19,round_3,18,137,r3_18_ben.csv,5,E4,0,0.1554,0.3686,0.578
23-Jul-19,round_3,18,137,r3_18_ben.csv,6,E4,0,0.1324,0.3279,0.596
23-Jul-19,round_3,19,21,r3_19_ben.csv,1,E5,0,0.1941,0.4505,0.569
23-Jul-19,round_3,19,21,r3_19_ben.csv,2,E5,0,0.174,0.4088,0.574
23-Jul-19,round_3,19,21,r3_19_ben.csv,3,E5,0,0.149,0.3539,0.579
23-Jul-19,round_3,19,166,r3_19_ben.csv,4,E5,0,0.1873,0.3838,0.512
23-Jul-19,round_3,19,166,r3_19_ben.csv,5,E5,0,0.1711,0.3284,0.479
23-Jul-19,round_3,19,166,r3_19_ben.csv,6,E5,0,0.1583,0.3186,0.503
23-Jul-19,round_3,19,88,r3_19_ben.csv,7,E5,0,0.2127,0.4706,0.548
23-Jul-19,round_3,19,88,r3_19_ben.csv,8,E5,0,0.2034,0.4387,0.536
23-Jul-19,round_3,19,88,r3_19_ben.csv,9,E5,0,0.1598,0.3446,0.536
23-Jul-19,round_3,19,160,r3_19_ben.csv,10,E5,0,0.1735,0.3951,0.561
23-Jul-19,round_3,19,160,r3_19_ben.csv,11,E5,0,0.1892,0.4338,0.564
23-Jul-19,round_3,19,160,r3_19_ben.csv,12,E5,0,0.1716,0.3975,0.568
23-Jul-19,round_3,20,25,r3_20_ben.csv,1,E5,0,0.2132,0.4775,0.553
23-Jul-19,round_3,20,25,r3_20_ben.csv,2,E5,0,0.1765,0.4039,0.563
23-Jul-19,round_3,20,25,r3_20_ben.csv,3,E5,0,0.1299,0.2843,0.543
23-Jul-19,round_3,20,120,r3_20_ben.csv,4,E5,0,0.2284,0.5118,0.554
23-Jul-19,round_3,20,120,r3_20_ben.csv,5,E5,0,0.1961,0.4451,0.559
23-Jul-19,round_3,20,120,r3_20_ben.csv,6,E5,0,0.1667,0.376,0.557
23-Jul-19,round_3,20,68,r3_20_ben.csv,7,E5,0,0.2098,0.4725,0.556
23-Jul-19,round_3,20,68,r3_20_ben.csv,8,E5,0,0.1868,0.4103,0.545
23-Jul-19,round_3,20,68,r3_20_ben.csv,9,E5,0,0.1706,0.3672,0.535
23-Jul-19,round_3,20,51,r3_20_ben.csv,10,E5,0,0.1765,0.4328,0.592
23-Jul-19,round_3,20,51,r3_20_ben.csv,11,E5,0,0.1833,0.4333,0.577
23-Jul-19,round_3,20,51,r3_20_ben.csv,12,E5,0,0.1696,0.3936,0.569
23-Jul-19,round_3,21,190,r3_21_ben.csv,1,E5,0,0.2078,0.5225,0.602
23-Jul-19,round_3,21,190,r3_21_ben.csv,2,E5,0,0.1975,0.4897,0.597
23-Jul-19,round_3,21,190,r3_21_ben.csv,3,E5,0,0.1833,0.4623,0.603
23-Jul-19,round_3,21,37,r3_21_ben.csv,4,E5,0,0.1779,0.3961,0.551
23-Jul-19,round_3,21,37,r3_21_ben.csv,5,E5,0,0.1402,0.3039,0.539
23-Jul-19,round_3,21,37,r3_21_ben.csv,6,E5,0,0.15,0.3397,0.558
23-Jul-19,round_3,21,20,r3_21_ben.csv,7,E5,0,0.1951,0.4667,0.582
23-Jul-19,round_3,21,20,r3_21_ben.csv,8,E5,0,0.15,0.3672,0.591
23-Jul-19,round_3,21,20,r3_21_ben.csv,9,E5,0,0.1706,0.4025,0.576
23-Jul-19,round_3,21,188,r3_21_ben.csv,10,E5,0,0.1657,0.4069,0.593
23-Jul-19,round_3,21,188,r3_21_ben.csv,11,E5,0,0.1971,0.4917,0.599
23-Jul-19,round_3,21,188,r3_21_ben.csv,12,E5,0,0.1804,0.4113,0.561
23-Jul-19,round_3,22,65,r3_22_ben.csv,1,E5,0,0.1725,0.4176,0.587
23-Jul-19,round_3,22,65,r3_22_ben.csv,2,E5,0,0.1623,0.3946,0.589
23-Jul-19,round_3,22,65,r3_22_ben.csv,3,E5,0,0.1475,0.3534,0.583
23-Jul-19,round_3,22,91,r3_22_ben.csv,4,E5,0,0.1833,0.4181,0.562
23-Jul-19,round_3,22,91,r3_22_ben.csv,5,E5,0,0.1735,0.3995,0.566
23-Jul-19,round_3,22,91,r3_22_ben.csv,6,E5,0,0.1382,0.3049,0.547
23-Jul-19,round_3,22,114,r3_22_ben.csv,7,E5,0,0.226,0.4848,0.534
23-Jul-19,round_3,22,114,r3_22_ben.csv,8,E5,0,0.1819,0.3892,0.533
23-Jul-19,round_3,22,114,r3_22_ben.csv,9,E5,0,0.1701,0.348,0.511
23-Jul-19,round_3,22,71,r3_22_ben.csv,10,E5,0,0.1618,0.4,0.596
23-Jul-19,round_3,22,71,r3_22_ben.csv,11,E5,0,0.148,0.3706,0.601
23-Jul-19,round_3,22,71,r3_22_ben.csv,12,E5,0,0.1328,0.324,0.59
23-Jul-19,round_3,23,135,r3_23_ben.csv,1,E5,0,0.1324,0.3245,0.592
23-Jul-19,round_3,23,135,r3_23_ben.csv,2,E5,0,0.1319,0.3265,0.596
23-Jul-19,round_3,23,135,r3_23_ben.csv,3,E5,0,0.1328,0.2936,0.548
23-Jul-19,round_3,23,56,r3_23_ben.csv,4,E5,0,0.1784,0.3804,0.531
23-Jul-19,round_3,23,56,r3_23_ben.csv,5,E5,0,0.1613,0.3431,0.53
23-Jul-19,round_3,23,56,r3_23_ben.csv,6,E5,0,0.152,0.3255,0.533
23-Jul-19,round_3,24,83,r3_24_ben.csv,1,E6,0,0.2069,0.5706,0.637
23-Jul-19,round_3,24,83,r3_24_ben.csv,2,E6,0,0.1574,0.4235,0.628
23-Jul-19,round_3,24,83,r3_24_ben.csv,3,E6,0,0.1387,0.3608,0.615
23-Jul-19,round_3,24,64,r3_24_ben.csv,4,E6,0,0.1583,0.4392,0.64
23-Jul-19,round_3,24,64,r3_24_ben.csv,5,E6,0,0.1382,0.3868,0.643
23-Jul-19,round_3,24,64,r3_24_ben.csv,6,E6,0,0.1397,0.3897,0.642
23-Jul-19,round_3,24,18,r3_24_ben.csv,7,E6,0,0.1627,0.477,0.659
23-Jul-19,round_3,24,18,r3_24_ben.csv,8,E6,0,0.1564,0.4525,0.654
23-Jul-19,round_3,24,18,r3_24_ben.csv,9,E6,0,0.1485,0.4319,0.656
23-Jul-19,round_3,24,185,r3_24_ben.csv,10,E6,0,0.1848,0.5574,0.668
23-Jul-19,round_3,24,185,r3_24_ben.csv,11,E6,0,0.177,0.5407,0.673
23-Jul-19,round_3,24,185,r3_24_ben.csv,12,E6,0,0.1539,0.449,0.657
23-Jul-19,round_3,25,127,r3_25_ben.csv,1,E6,0,0.1858,0.3985,0.534
23-Jul-19,round_3,25,127,r3_25_ben.csv,2,E6,0,0.1765,0.3593,0.509
23-Jul-19,round_3,25,127,r3_25_ben.csv,3,E6,0,0.1716,0.3485,0.508
23-Jul-19,round_3,25,163,r3_25_ben.csv,4,E6,0,0.2044,0.4294,0.524
23-Jul-19,round_3,25,163,r3_25_ben.csv,5,E6,0,0.1784,0.3892,0.542
23-Jul-19,round_3,25,163,r3_25_ben.csv,6,E6,0,0.1534,0.3314,0.537
23-Jul-19,round_3,25,47,r3_25_ben.csv,7,E6,0,0.1696,0.4191,0.595
23-Jul-19,round_3,25,47,r3_25_ben.csv,8,E6,0,0.1632,0.4113,0.603
23-Jul-19,round_3,25,47,r3_25_ben.csv,9,E6,0,0.1309,0.3176,0.588
23-Jul-19,round_3,25,174,r3_25_ben.csv,10,E6,0,0.2059,0.4402,0.532
23-Jul-19,round_3,25,174,r3_25_ben.csv,11,E6,0,0.2284,0.498,0.541
23-Jul-19,round_3,25,174,r3_25_ben.csv,12,E6,0,0.2206,0.4574,0.518
23-Jul-19,round_3,26,43,r3_26_ben.csv,1,E6,0,0.1711,0.3809,0.551
23-Jul-19,round_3,26,43,r3_26_ben.csv,2,E6,0,0.1623,0.3931,0.587
23-Jul-19,round_3,26,43,r3_26_ben.csv,3,E6,0,0.1441,0.3397,0.576
23-Jul-19,round_3,26,164,r3_26_ben.csv,4,E6,0,0.1863,0.4074,0.543
23-Jul-19,round_3,26,164,r3_26_ben.csv,5,E6,0,0.1701,0.3686,0.539
23-Jul-19,round_3,26,164,r3_26_ben.csv,6,E6,0,0.1711,0.3441,0.503
23-Jul-19,round_3,26,128,r3_26_ben.csv,7,E6,0,0.2044,0.4363,0.531
23-Jul-19,round_3,26,128,r3_26_ben.csv,8,E6,0,0.1819,0.4025,0.548
23-Jul-19,round_3,26,128,r3_26_ben.csv,9,E6,0,0.1971,0.4,0.507
23-Jul-19,round_3,26,138,r3_26_ben.csv,10,E6,0,0.2049,0.4735,0.567
23-Jul-19,round_3,26,138,r3_26_ben.csv,11,E6,0,0.2044,0.4701,0.565
23-Jul-19,round_3,26,138,r3_26_ben.csv,12,E6,0,0.198,0.4319,0.541
23-Jul-19,round_3,27,70,r3_27_ben.csv,1,E6,0,0.1819,0.3971,0.542
23-Jul-19,round_3,27,70,r3_27_ben.csv,2,E6,0,0.1745,0.3853,0.547
23-Jul-19,round_3,27,70,r3_27_ben.csv,3,E6,0,0.1608,0.3456,0.535
23-Jul-19,round_3,27,62,r3_27_ben.csv,4,E6,0,0.1475,0.3314,0.555
23-Jul-19,round_3,27,62,r3_27_ben.csv,5,E6,0,0.1613,0.3358,0.52
23-Jul-19,round_3,27,62,r3_27_ben.csv,6,E6,0,0.152,0.3201,0.525
23-Jul-19,round_3,27,32,r3_27_ben.csv,7,E6,0,0.1657,0.3804,0.564
23-Jul-19,round_3,27,32,r3_27_ben.csv,8,E6,0,0.1838,0.4167,0.559
23-Jul-19,round_3,27,32,r3_27_ben.csv,9,E6,0,0.2123,0.4637,0.542
23-Jul-19,round_3,27,173,r3_27_ben.csv,10,E6,0,0.198,0.4632,0.572
23-Jul-19,round_3,27,173,r3_27_ben.csv,11,E6,0,0.199,0.4451,0.553
23-Jul-19,round_3,27,173,r3_27_ben.csv,12,E6,0,0.1657,0.3897,0.575
23-Jul-19,round_3,28,168,r3_28_ben.csv,1,E6,0,0.2039,0.4632,0.56
23-Jul-19,round_3,28,168,r3_28_ben.csv,2,E6,0,0.1882,0.4162,0.548
23-Jul-19,round_3,28,168,r3_28_ben.csv,3,E6,0,0.1431,0.3319,0.569
23-Jul-19,round_3,29,183,r3_29_ben.csv,1,E7,0,0.1588,0.4691,0.661
23-Jul-19,round_3,29,183,r3_29_ben.csv,2,E7,0,0.1525,0.4456,0.658
23-Jul-19,round_3,29,183,r3_29_ben.csv,3,E7,0,0.1451,0.4108,0.647
23-Jul-19,round_3,29,186,r3_29_ben.csv,4,E7,0,0.2064,0.5358,0.615
23-Jul-19,round_3,29,186,r3_29_ben.csv,5,E7,0,0.1843,0.5044,0.635
23-Jul-19,round_3,29,186,r3_29_ben.csv,6,E7,0,0.1794,0.4623,0.612
23-Jul-19,round_3,29,106,r3_29_ben.csv,7,E7,0,0.2039,0.524,0.611
23-Jul-19,round_3,29,106,r3_29_ben.csv,8,E7,0,0.1451,0.3882,0.626
23-Jul-19,round_3,29,106,r3_29_ben.csv,9,E7,0,0.1593,0.399,0.601
23-Jul-19,round_3,29,130,r3_29_ben.csv,10,E7,0,0.1632,0.4721,0.654
23-Jul-19,round_3,29,130,r3_29_ben.csv,11,E7,0,0.1691,0.4814,0.649
23-Jul-19,round_3,29,130,r3_29_ben.csv,12,E7,0,0.1583,0.4456,0.645
23-Jul-19,round_3,30,103,r3_30_ben.csv,1,E7,0,0.1686,0.4059,0.585
23-Jul-19,round_3,30,103,r3_30_ben.csv,2,E7,0,0.1681,0.4225,0.602
23-Jul-19,round_3,30,103,r3_30_ben.csv,3,E7,0,0.174,0.3877,0.551
23-Jul-19,round_3,30,19,r3_30_ben.csv,4,E7,0,0.1613,0.3578,0.549
23-Jul-19,round_3,30,19,r3_30_ben.csv,5,E7,0,0.1422,0.326,0.564
23-Jul-19,round_3,30,19,r3_30_ben.csv,6,E7,0,0.1549,0.3466,0.553
23-Jul-19,round_3,30,126,r3_30_ben.csv,7,E7,0,0.2186,0.4868,0.551
23-Jul-19,round_3,30,126,r3_30_ben.csv,8,E7,0,0.198,0.4275,0.537
23-Jul-19,round_3,30,126,r3_30_ben.csv,9,E7,0,0.1706,0.3814,0.553
23-Jul-19,round_3,30,7,r3_30_ben.csv,10,E7,0,0.1897,0.4279,0.557
23-Jul-19,round_3,30,7,r3_30_ben.csv,11,E7,0,0.2029,0.4534,0.552
23-Jul-19,round_3,30,7,r3_30_ben.csv,12,E7,0,0.2,0.4314,0.536
23-Jul-19,round_3,31,169,r3_31_ben.csv,1,E7,0,0.1838,0.45,0.592
23-Jul-19,round_3,31,169,r3_31_ben.csv,2,E7,0,0.1686,0.3922,0.57
23-Jul-19,round_3,31,169,r3_31_ben.csv,3,E7,0,0.1647,0.35,0.529
23-Jul-19,round_3,31,97,r3_31_ben.csv,4,E7,0,0.2093,0.4608,0.546
23-Jul-19,round_3,31,97,r3_31_ben.csv,5,E7,0,0.152,0.3358,0.547
23-Jul-19,round_3,31,97,r3_31_ben.csv,6,E7,0,0.1613,0.3598,0.552
23-Jul-19,round_3,31,165,r3_31_ben.csv,7,E7,0,0.2059,0.4142,0.503
23-Jul-19,round_3,31,165,r3_31_ben.csv,8,E7,0,0.2015,0.4054,0.503
23-Jul-19,round_3,31,165,r3_31_ben.csv,9,E7,0,0.1799,0.3436,0.476
23-Jul-19,round_3,31,178,r3_31_ben.csv,10,E7,0,0.1917,0.4608,0.584
23-Jul-19,round_3,31,178,r3_31_ben.csv,11,E7,0,0.1863,0.449,0.585
23-Jul-19,round_3,31,178,r3_31_ben.csv,12,E7,0,0.1711,0.3917,0.563
23-Jul-19,round_3,32,134,r3_32_ben.csv,1,E7,0,0.2181,0.4745,0.54
23-Jul-19,round_3,32,134,r3_32_ben.csv,2,E7,0,0.1877,0.4289,0.562
23-Jul-19,round_3,32,134,r3_32_ben.csv,3,E7,0,0.1735,0.3941,0.56
23-Jul-19,round_3,32,182,r3_32_ben.csv,4,E7,0,0.1877,0.4181,0.551
23-Jul-19,round_3,32,182,r3_32_ben.csv,5,E7,0,0.1441,0.3255,0.557
23-Jul-19,round_3,32,182,r3_32_ben.csv,6,E7,0,0.148,0.3265,0.547
23-Jul-19,round_3,32,74,r3_32_ben.csv,7,E7,0,0.1789,0.4132,0.567
23-Jul-19,round_3,32,74,r3_32_ben.csv,8,E7,0,0.1833,0.4275,0.571
23-Jul-19,round_3,32,74,r3_32_ben.csv,9,E7,0,0.1809,0.4206,0.57
23-Jul-19,round_3,32,14,r3_32_ben.csv,10,E7,0,0.1765,0.4191,0.579
23-Jul-19,round_3,32,14,r3_32_ben.csv,11,E7,0,0.1941,0.4373,0.556
23-Jul-19,round_3,32,14,r3_32_ben.csv,12,E7,0,0.1779,0.3828,0.535
23-Jul-19,round_3,33,77,r3_33_ben.csv,1,E7,0,0.1676,0.4025,0.583
23-Jul-19,round_3,33,77,r3_33_ben.csv,2,E7,0,0.1343,0.3201,0.58
23-Jul-19,round_3,33,77,r3_33_ben.csv,3,E7,0,0.1363,0.325,0.581
23-Jul-19,round_3,34,95,r3_34_ben.csv,1,E8,0,0.1956,0.3892,0.497
23-Jul-19,round_3,34,95,r3_34_ben.csv,2,E8,0,0.1672,0.375,0.554
23-Jul-19,round_3,34,95,r3_34_ben.csv,3,E8,0,0.1451,0.3245,0.553
23-Jul-19,round_3,34,81,r3_34_ben.csv,4,E8,0,0.1608,0.3451,0.534
23-Jul-19,round_3,34,81,r3_34_ben.csv,5,E8,0,0.1902,0.3873,0.509
23-Jul-19,round_3,34,81,r3_34_ben.csv,6,E8,0,0.1701,0.325,0.477
23-Jul-19,round_3,34,131,r3_34_ben.csv,7,E8,0,0.2049,0.473,0.567
23-Jul-19,round_3,34,131,r3_34_ben.csv,8,E8,0,0.1877,0.4029,0.534
23-Jul-19,round_3,34,131,r3_34_ben.csv,9,E8,0,0.1819,0.3863,0.529
23-Jul-19,round_3,34,76,r3_34_ben.csv,10,E8,0,0.1995,0.4569,0.563
23-Jul-19,round_3,34,76,r3_34_ben.csv,11,E8,0,0.1941,0.4245,0.543
23-Jul-19,round_3,34,76,r3_34_ben.csv,12,E8,0,0.1608,0.3578,0.551
23-Jul-19,round_3,35,1,r3_35_ben.csv,1,E8,0,0.1436,0.3701,0.612
23-Jul-19,round_3,35,1,r3_35_ben.csv,2,E8,0,0.15,0.3789,0.604
23-Jul-19,round_3,35,1,r3_35_ben.csv,3,E8,0,0.1368,0.3245,0.579
23-Jul-19,round_3,35,98,r3_35_ben.csv,4,E8,0,0.1539,0.3338,0.539
23-Jul-19,round_3,35,98,r3_35_ben.csv,5,E8,0,0.1608,0.3657,0.56
23-Jul-19,round_3,35,98,r3_35_ben.csv,6,E8,0,0.1608,0.3505,0.541
23-Jul-19,round_3,35,118,r3_35_ben.csv,7,E8,0,0.1902,0.4275,0.555
23-Jul-19,round_3,35,118,r3_35_ben.csv,8,E8,0,0.1755,0.3618,0.515
23-Jul-19,round_3,35,118,r3_35_ben.csv,9,E8,0,0.1691,0.3373,0.499
23-Jul-19,round_3,35,146,r3_35_ben.csv,10,E8,0,0.1833,0.4098,0.553
23-Jul-19,round_3,35,146,r3_35_ben.csv,11,E8,0,0.2294,0.4676,0.509
23-Jul-19,round_3,35,146,r3_35_ben.csv,12,E8,0,0.1828,0.3877,0.528
23-Jul-19,round_3,36,73,r3_36_ben.csv,1,E8,0,0.1873,0.4304,0.565
23-Jul-19,round_3,36,73,r3_36_ben.csv,2,E8,0,0.1539,0.3255,0.527
23-Jul-19,round_3,36,73,r3_36_ben.csv,3,E8,0,0.1471,0.3206,0.541
23-Jul-19,round_3,36,140,r3_36_ben.csv,4,E8,0,0.1985,0.4284,0.537
23-Jul-19,round_3,36,140,r3_36_ben.csv,5,E8,0,0.1598,0.3672,0.565
23-Jul-19,round_3,36,140,r3_36_ben.csv,6,E8,0,0.1608,0.3725,0.568
23-Jul-19,round_3,36,87,r3_36_ben.csv,7,E8,0,0.1902,0.4343,0.562
23-Jul-19,round_3,36,87,r3_36_ben.csv,8,E8,0,0.1873,0.3922,0.523
23-Jul-19,round_3,36,87,r3_36_ben.csv,9,E8,0,0.1632,0.3667,0.555
23-Jul-19,round_3,36,184,r3_36_ben.csv,10,E8,0,0.1662,0.4044,0.589
23-Jul-19,round_3,36,184,r3_36_ben.csv,11,E8,0,0.1775,0.4181,0.576
23-Jul-19,round_3,36,184,r3_36_ben.csv,12,E8,0,0.1471,0.3417,0.57
23-Jul-19,round_3,37,17,r3_37_ben.csv,1,E8,0,0.2083,0.4588,0.546
23-Jul-19,round_3,37,17,r3_37_ben.csv,2,E8,0,0.1877,0.4142,0.547
23-Jul-19,round_3,37,17,r3_37_ben.csv,3,E8,0,0.1691,0.3672,0.539
23-Jul-19,round_3,37,5,r3_37_ben.csv,4,E8,0,0.1627,0.3353,0.515
23-Jul-19,round_3,37,5,r3_37_ben.csv,5,E8,0,0.152,0.3289,0.538
23-Jul-19,round_3,37,5,r3_37_ben.csv,6,E8,0,0.1667,0.3525,0.527
23-Jul-19,round_3,37,144,r3_37_ben.csv,7,E8,0,0.174,0.4034,0.569
23-Jul-19,round_3,37,144,r3_37_ben.csv,8,E8,0,0.1672,0.3892,0.571
23-Jul-19,round_3,37,144,r3_37_ben.csv,9,E8,0,0.1505,0.3279,0.541
23-Jul-19,round_3,37,40,r3_37_ben.csv,10,E8,0,0.1941,0.4314,0.55
23-Jul-19,round_3,37,40,r3_37_ben.csv,11,E8,0,0.1814,0.3951,0.541
23-Jul-19,round_3,37,40,r3_37_ben.csv,12,E8,0,0.1843,0.3897,0.527
23-Jul-19,round_3,38,30,r3_38_ben.csv,1,E9,0,0.1794,0.4358,0.588
23-Jul-19,round_3,38,30,r3_38_ben.csv,2,E9,0,0.1676,0.399,0.58
23-Jul-19,round_3,38,30,r3_38_ben.csv,3,E9,0,0.152,0.3529,0.569
23-Jul-19,round_3,38,66,r3_38_ben.csv,4,E9,0,0.1613,0.3583,0.55
23-Jul-19,round_3,38,66,r3_38_ben.csv,5,E9,0,0.149,0.325,0.541
23-Jul-19,round_3,38,66,r3_38_ben.csv,6,E9,0,0.1569,0.3382,0.536
23-Jul-19,round_3,38,109,r3_38_ben.csv,7,E9,0,0.1779,0.352,0.494
23-Jul-19,round_3,38,109,r3_38_ben.csv,8,E9,0,0.1765,0.3534,0.501
23-Jul-19,round_3,38,109,r3_38_ben.csv,9,E9,0,0.174,0.3922,0.556
23-Jul-19,round_3,38,10,r3_38_ben.csv,10,E9,0,0.1623,0.3475,0.533
23-Jul-19,round_3,38,10,r3_38_ben.csv,11,E9,0,0.1608,0.3593,0.553
23-Jul-19,round_3,38,10,r3_38_ben.csv,12,E9,0,0.2186,0.4529,0.517
23-Jul-19,round_3,39,156,r3_39_ben.csv,1,E9,0,0.1725,0.3922,0.56
23-Jul-19,round_3,39,156,r3_39_ben.csv,2,E9,0,0.1961,0.4358,0.55
23-Jul-19,round_3,39,156,r3_39_ben.csv,3,E9,0,0.175,0.3755,0.534
23-Jul-19,round_3,39,48,r3_39_ben.csv,4,E9,0,0.148,0.3422,0.567
23-Jul-19,round_3,39,48,r3_39_ben.csv,5,E9,0,0.1387,0.3417,0.594
23-Jul-19,round_3,39,48,r3_39_ben.csv,6,E9,0,0.1309,0.3132,0.582
23-Jul-19,round_3,39,61,r3_39_ben.csv,7,E9,0,0.1676,0.3966,0.577
23-Jul-19,round_3,39,61,r3_39_ben.csv,8,E9,0,0.1701,0.3985,0.573
23-Jul-19,round_3,39,61,r3_39_ben.csv,9,E9,0,0.1475,0.348,0.576
23-Jul-19,round_3,39,139,r3_39_ben.csv,10,E9,0,0.1975,0.4765,0.585
23-Jul-19,round_3,39,139,r3_39_ben.csv,11,E9,0,0.1804,0.4127,0.563
23-Jul-19,round_3,39,139,r3_39_ben.csv,12,E9,0,0.1971,0.448,0.56
23-Jul-19,round_3,40,22,r3_40_ben.csv,1,E9,0,0.1735,0.3863,0.551
23-Jul-19,round_3,40,22,r3_40_ben.csv,2,E9,0,0.1691,0.3779,0.553
23-Jul-19,round_3,40,22,r3_40_ben.csv,3,E9,0,0.1456,0.3157,0.539
23-Jul-19,round_3,40,111,r3_40_ben.csv,4,E9,0,0.1843,0.4074,0.548
