Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Untitled 4,Untitled 5,Untitled 6,Untitled 7,Untitled 8,Untitled 9,Untitled 10,Untitled 11,Untitled 12,Untitled 13,Untitled 14,Untitled 15
7/1/2019 20:40:06.892,31.951791,31.945005,25.053817,24.530575,27.982873,31.980722,31.95466,28.013656,28.064993,28.051077,31.999916,32.028372,25.206387,25.345303,25.34927,28.086007
7/1/2019 20:45:10.130,31.975034,31.993311,25.061078,24.530329,28.034178,32.013832,32.010439,28.004018,28.050585,28.024638,31.959266,32.007391,25.20878,25.356236,25.35935,28.062141
7/1/2019 20:50:07.369,32.007178,32.025437,25.053309,24.529903,28.040374,31.991327,32.038895,27.98443,28.018852,27.987364,31.987656,31.957463,25.214501,25.374414,25.364088,28.043947
7/1/2019 20:55:09.181,31.991458,31.970904,25.060587,24.523526,28.012344,31.989213,31.977722,28.023294,27.984627,28.004509,32.035403,31.981132,25.211468,25.39387,25.375463,28.013148
7/1/2019 21:00:08.496,31.946317,31.935318,25.055391,24.523903,27.990019,32.011587,31.922992,28.020032,28.002411,28.07709,31.980099,32.023159,25.208469,25.370218,25.386904,27.994707
7/1/2019 21:05:07.501,31.971854,31.958905,25.057325,24.533181,28.043586,31.978722,31.961708,27.99456,28.063633,28.062518,31.957446,32.003752,25.208616,25.257052,25.398722,28.024244
7/1/2019 21:10:09.126,32.010357,32.007456,25.048506,24.523543,28.032604,31.998671,32.002883,27.995707,28.060945,28.032538,32.011374,31.954414,25.201879,25.219451,25.397952,28.073828
7/1/2019 21:15:08.189,31.980657,32.019553,25.053932,24.520232,28.005378,31.994835,32.030666,28.030145,28.036063,28.002264,32.017897,31.967757,25.214861,25.224565,25.349581,28.068944
7/1/2019 21:20:05.981,31.956463,31.95543,25.041786,24.526067,27.993675,31.97469,31.97646,28.000821,28.004477,27.982299,31.963249,32.01816,25.231892,25.244284,25.312848,28.047241
7/1/2019 21:25:10.662,31.977214,31.949054,25.046293,24.523739,28.049717,32.005571,31.9344,27.981447,27.97866,28.062879,31.973444,32.012915,25.233679,25.260101,25.304112,28.018032
7/1/2019 21:30:07.742,32.015767,31.983574,25.046113,24.52592,28.036653,31.982607,31.968166,28.029424,28.029686,28.084171,32.027896,31.956217,25.224958,25.284344,25.312521,27.992839
7/1/2019 21:35:07.030,31.986148,32.02647,25.049146,24.52051,28.00846,31.986508,32.012751,28.018049,28.079565,28.048618,32.004227,31.960479,25.219254,25.301555,25.313357,27.999281
7/1/2019 21:40:09.268,31.954971,31.973805,25.045785,24.524084,27.989921,32.019668,32.023979,27.987331,28.075992,28.01377,31.958168,32.0118,25.210862,25.316405,25.326552,28.069189
7/1/2019 21:45:12.316,31.978755,31.937056,25.045015,24.520789,28.047864,31.979624,31.952168,28.005903,28.039669,27.985758,31.976362,32.023618,25.207551,25.337566,25.335288,28.087105
7/1/2019 21:50:07.028,32.007505,31.958758,25.043605,24.523428,28.040341,31.995589,31.949972,28.027211,28.017721,28.027474,32.029404,31.966527,25.205059,25.360891,25.348434,28.07155
7/1/2019 21:55:11.933,31.973149,31.994065,25.04295,24.521232,28.003788,32.012161,31.982771,27.988938,27.981365,28.072582,31.995736,31.962052,25.213911,25.369677,25.354089,28.050569
7/1/2019 22:00:09.559,31.960135,32.027306,25.045179,24.514364,27.995084,31.969314,32.02947,27.992314,28.018508,28.059699,31.955365,31.997163,25.226368,25.393805,25.362776,28.022573
7/1/2019 22:05:07.306,31.988836,31.97292,25.043032,24.521133,28.047504,31.988164,31.998556,28.035177,28.088843,28.032178,31.99967,32.015603,25.233646,25.341599,25.368579,27.986413
7/1/2019 22:10:11.529,32.016701,31.93999,25.045015,24.522772,28.030932,32.01298,31.936892,28.002428,28.07886,27.992183,32.030863,31.973952,25.22409,25.254348,25.382888,28.002854
7/1/2019 22:15:09.502,31.96279,31.980788,25.042196,24.523887,27.994199,31.982083,31.945923,27.990036,28.048061,27.999772,31.985836,31.966101,25.218336,25.236924,25.393805,28.076582
7/1/2019 22:20:08.008,31.960676,32.029716,25.040393,24.518396,28.000444,32.009341,32.00008,28.018966,28.020016,28.06937,31.963052,32.003145,25.2096,25.249004,25.392313,28.076664
7/1/2019 22:25:12.060,31.995179,31.998949,25.046556,24.519969,28.050864,31.993442,32.033125,28.024621,27.986872,28.073009,32.013718,32.030388,25.205699,25.264969,25.29867,28.062584
7/1/2019 22:30:09.754,32.012685,31.942612,25.04236,24.517003,28.040636,31.977182,31.990704,27.991757,28.011148,28.041046,32.02288,31.982607,25.200158,25.278837,25.246431,28.043635
7/1/2019 22:35:08.418,31.953037,31.958495,25.042278,24.517216,27.992413,32.003965,31.938154,28.005329,28.072664,28.014541,31.967855,31.954791,25.216615,25.303292,25.237334,28.015082
7/1/2019 22:40:06.755,31.970641,31.998752,25.041114,24.513987,27.992249,31.978919,31.960987,28.022671,28.080581,27.986889,31.972805,31.985033,25.217959,25.322814,25.245431,27.99079
7/1/2019 22:45:09.047,32.000179,32.027306,25.039163,24.512823,28.054831,31.986344,32.003063,28.005149,28.05247,28.035604,32.01857,32.031879,25.217156,25.340402,25.24748,28.012197
7/1/2019 22:50:07.139,31.997507,31.967199,25.041081,24.511889,28.038079,32.020127,32.035125,27.982824,28.021491,28.076254,32.004047,31.978558,25.215124,25.358203,25.26038,28.076352
7/1/2019 22:55:07.061,31.949136,31.941514,25.036131,24.503562,27.996101,31.98523,31.980509,28.015065,27.995986,28.053224,31.958299,31.944465,25.207518,25.375791,25.264052,28.07968
7/1/2019 23:00:09.682,31.973444,31.973231,25.031295,24.514249,27.997461,32.007014,31.926844,28.015049,27.992954,28.022884,31.981919,31.987033,25.202535,25.395051,25.279427,28.05683
7/1/2019 23:05:09.268,32.006899,32.022094,25.028476,24.51102,28.048782,31.991229,31.959577,27.982119,28.062977,27.991986,32.031388,32.031715,25.209567,25.310308,25.29313,28.033555
7/1/2019 23:10:10.725,31.980804,32.000097,25.034574,24.503332,28.035341,31.988754,32.00762,28.018229,28.067583,28.010705,31.994655,31.99154,25.221303,25.206912,25.293851,28.012951
7/1/2019 23:15:12.421,31.952365,31.943006,25.028476,24.51179,27.997789,32.012669,32.030011,28.026441,28.037423,28.069943,31.960003,31.955725,25.232695,25.195175,25.30544,27.987348
7/1/2019 23:20:09.278,31.991311,31.960135,25.032426,24.507856,27.989626,31.965577,31.97151,28.005804,28.010066,28.053339,31.990688,31.993589,25.225663,25.274542,25.317815,28.03203
7/1/2019 23:25:09.127,32.0098,32.005604,25.032705,24.511528,28.056503,31.989131,31.937629,27.990069,27.984299,28.027736,32.033945,32.022815,25.211042,25.332026,25.330846,28.072779
7/1/2019 23:30:10.220,31.963757,32.009194,25.024739,24.509299,28.04434,32.014881,31.970051,28.020491,28.0279,27.99438,31.985984,31.993606,25.203994,25.360268,25.342041,28.068239
7/1/2019 23:35:06.862,31.968478,31.946071,25.023673,24.504037,28.006165,31.977919,32.011341,28.014869,28.071697,27.988938,31.965118,31.95743,25.207846,25.3782,25.34986,28.046733
7/1/2019 23:40:11.222,32.008292,31.957201,25.026706,24.499923,27.985479,31.998097,32.029453,27.988643,28.060256,28.063698,32.005424,31.987262,25.213861,25.402541,25.371988,28.021622
7/1/2019 23:45:10.774,31.995507,31.998457,25.028476,24.500136,28.039161,32.014029,31.97369,28.014393,28.038341,28.072386,32.031633,32.024552,25.220057,25.30403,25.376758,27.995216
7/1/2019 23:50:08.724,31.95066,32.024995,25.018609,24.504365,28.04834,31.973608,31.928581,28.023392,28.002182,28.049848,31.971609,31.990491,25.213452,25.228335,25.382184,27.999854
7/1/2019 23:55:06.570,31.973182,31.965478,25.016674,24.49989,28.016393,32.003539,31.972723,27.986036,27.982447,28.024753,31.963069,31.957217,25.211927,25.214435,25.39746,28.068763
7/2/2019 00:00:09.609,32.017324,31.939613,25.022477,24.501939,27.982184,32.003457,32.021127,28.00351,28.046766,27.992921,32.009161,31.993966,25.208977,25.221647,25.364661,28.088629
7/2/2019 00:05:08.856,31.984689,31.97805,25.025362,24.501234,28.032883,31.972543,32.021733,28.028801,28.085679,28.018114,32.014865,32.02288,25.210452,25.244693,25.306603,28.07155
7/2/2019 00:10:07.026,31.949595,32.023651,25.023067,24.496137,28.035112,32.008276,31.958266,28.011312,28.060141,28.078565,31.956692,31.979132,25.212353,25.271411,25.291573,28.047225
7/2/2019 00:15:08.400,31.972313,31.989278,25.016674,24.497661,28.00705,32.007637,31.933433,27.984266,28.032129,28.066583,31.976116,31.969986,25.206125,25.277935,25.284623,28.022835
7/2/2019 00:20:08.082,32.003965,31.939596,25.018887,24.500956,27.991183,31.98305,31.97551,28.023704,28.000543,28.048684,32.020733,32.005883,25.206666,25.306489,25.294556,27.983119
7/2/2019 00:25:12.528,31.982214,31.967134,25.027148,24.499562,28.038866,32.022061,32.021405,28.01795,27.985282,28.014361,31.997867,32.022258,25.206289,25.322044,25.303145,28.015672
7/2/2019 00:30:09.922,31.942842,32.017553,25.020936,24.493383,28.039062,31.980312,32.020209,27.984512,28.058584,27.985053,31.955758,31.972264,25.202388,25.347565,25.309406,28.08145
7/2/2019 00:35:07.092,31.970314,32.021372,25.017887,24.493039,28.013213,31.986557,31.954168,28.006067,28.076074,28.042603,31.985361,31.970953,25.214992,25.365366,25.32424,28.086515
7/2/2019 00:40:09.566,32.015931,31.949071,25.01615,24.496005,27.989233,32.026241,31.944038,28.019442,28.053618,28.074107,32.033731,32.017275,25.217959,25.381561,25.330895,28.067272
7/2/2019 00:45:06.919,31.982902,31.945153,25.022411,24.498972,28.03998,31.977722,31.985049,27.999641,28.016573,28.043865,31.999408,32.012816,25.213845,25.402017,25.33755,28.042947
7/2/2019 00:50:11.781,31.954496,31.988557,25.013642,24.489301,28.05606,32.001768,32.037469,28.000297,27.996199,28.015819,31.959708,31.955889,25.205486,25.290769,25.353499,28.010558
7/2/2019 00:55:08.651,31.980657,32.029584,25.017035,24.488515,28.028719,32.007768,32.006899,28.030752,28.011885,27.989675,31.993802,31.971182,25.204518,25.213517,25.364809,27.987036
7/2/2019 01:00:07.180,32.025519,31.982181,25.021788,24.495251,27.984086,31.975428,31.938924,28.016885,28.07686,28.023458,32.027339,32.019405,25.207371,25.205666,25.371103,28.000346
7/2/2019 01:05:10.691,31.969953,31.941908,25.010429,24.498726,28.01318,32.009653,31.944727,27.987151,28.058551,28.079041,31.977313,32.007784,25.221893,25.220254,25.379299,28.068353
7/2/2019 01:10:09.165,31.940547,31.973575,25.011085,24.494153,28.056093,31.982656,31.990426,28.020851,28.035669,28.054978,31.96797,31.960331,25.237514,25.240596,25.390068,28.080516
7/2/2019 01:15:07.707,31.972772,32.01198,25.007725,24.487826,28.032637,31.999441,32.037256,28.032161,27.999821,28.037226,32.015504,31.975559,25.233072,25.256872,25.393756,28.063321
7/2/2019 01:20:10.905,32.015045,32.002211,25.014462,24.477598,27.992577,32.002572,32.002981,28.003936,27.997182,27.996347,32.015422,32.030437,25.222828,25.273165,25.341992,28.039603
7/2/2019 01:25:07.932,31.982509,31.937269,25.017428,24.49794,28.008378,31.97546,31.927778,27.99238,28.05688,28.004116,31.967839,32.009899,25.221713,25.297523,25.254627,28.012918
7/2/2019 01:30:09.509,31.95902,31.950988,25.008839,24.491154,28.049061,32.013373,31.941826,28.03703,28.075025,28.066911,31.981574,31.95266,25.208583,25.308652,25.236547,27.986741
7/2/2019 01:35:07.286,31.990688,31.994507,25.014937,24.495088,28.027162,31.985803,31.989278,28.021163,28.051126,28.070402,32.034404,31.985557,25.20147,25.339009,25.238088,28.013262
7/2/2019 01:40:09.793,32.010161,32.025306,25.009102,24.493268,27.993986,31.995015,32.039878,27.983873,28.016754,28.038407,31.995638,32.027896,25.196864,25.352941,25.236957,28.072681
7/2/2019 01:45:09.141,31.971756,31.965855,25.013494,24.486613,28.012754,32.012538,32.002506,28.012017,27.982627,28.003772,31.954594,32.012259,25.21514,25.373513,25.248414,28.084581
7/2/2019 01:50:09.995,31.971641,31.943891,25.008528,24.487908,28.050552,31.972559,31.936203,28.017754,28.010738,27.981726,31.984738,31.95189,25.216156,25.392658,25.258544,28.059519
7/2/2019 01:55:12.813,31.994802,31.983312,25.013462,24.484302,28.038243,32.003276,31.949956,27.989003,28.066436,28.050864,32.024946,31.976411,25.210305,25.333944,25.267494,28.043488
7/2/2019 02:00:07.571,32.01675,32.027962,25.009315,24.494235,28.000035,32.005358,31.993573,28.008427,28.062043,28.080253,31.984689,32.028257,25.206354,25.236744,25.272575,28.01282
7/2/2019 02:05:11.774,31.95984,31.99749,25.007643,24.490383,27.993265,31.988115,32.044025,28.025851,28.027015,28.053831,31.973018,32.009095,25.205928,25.219861,25.282623,27.984348
7/2/2019 02:10:06.421,31.955643,31.942891,25.007856,24.49235,28.038702,32.021127,31.994769,27.996428,27.996084,28.030276,32.017111,31.951037,25.203355,25.230499,25.301129,28.014869
7/2/2019 02:15:10.059,32.00344,31.968084,25.010265,24.492449,28.048586,31.988246,31.930073,27.997215,27.994347,27.999248,32.022274,31.975723,25.210927,25.247808,25.306767,28.075566
7/2/2019 02:20:11.470,31.987098,32.007489,25.003824,24.483728,28.017344,31.988328,31.950529,28.022294,28.05524,27.997986,31.96792,32.021405,25.207682,25.26456,25.320651,28.083417
7/2/2019 02:25:06.935,31.960495,32.012128,25.004758,24.487187,27.988577,32.02134,32.003506,28.003788,28.072566,28.075746,31.964609,32.011423,25.210305,25.285229,25.325912,28.061354
7/2/2019 02:30:10.580,31.991508,31.943793,25.002791,24.484023,28.039997,31.983672,32.036911,27.985364,28.045537,28.065698,32.021602,31.962298,25.206338,25.307423,25.338206,28.034587
7/2/2019 02:35:09.344,32.010816,31.950349,24.997988,24.487121,28.06142,31.986984,31.984918,28.027506,28.009869,28.036407,32.010341,31.975346,25.212042,25.321847,25.349434,28.006657
7/2/2019 02:40:10.335,31.966363,31.980378,25.005135,24.488957,28.022048,32.019405,31.938416,28.014344,27.988331,28.011246,31.962167,32.022405,25.200962,25.346319,25.355695,27.989561
7/2/2019 02:45:10.252,31.951955,32.024405,25.004496,24.477729,27.989938,31.981361,31.966576,27.980103,28.034309,27.983643,31.973952,32.005965,25.227352,25.358203,25.364628,28.036407
7/2/2019 02:50:08.682,31.987934,31.984263,25.0003,24.482483,28.010427,32.002768,32.018799,28.011836,28.066468,28.043013,32.029863,31.961462,25.231515,25.37961,25.369316,28.077024
7/2/2019 02:55:11.243,32.01793,31.934859,24.999742,24.485646,28.053683,31.993327,32.027093,28.026441,28.050094,28.071173,32.004768,31.979526,25.234318,25.391756,25.382823,28.069239
7/2/2019 03:00:08.947,31.947038,31.974182,25.00838,24.487941,28.031834,31.975887,31.958299,28.007886,28.019212,28.049454,31.958971,32.027011,25.230499,25.312865,25.389576,28.055355
7/2/2019 03:05:07.949,31.954316,32.011652,25.004201,24.481581,27.99115,32.013292,31.944973,27.978365,27.988249,28.015197,31.980902,31.992966,25.221156,25.216763,25.397559,28.032981
7/2/2019 03:10:11.564,31.97905,32.012242,25.001709,24.484105,28.010509,31.975297,31.982558,28.022491,28.000198,27.986594,32.033584,31.949333,25.21732,25.20306,25.328109,28.000297
7/2/2019 03:15:06.414,32.018537,31.949251,24.997169,24.478434,28.043357,31.987492,32.031207,28.032161,28.078795,28.017754,31.992016,31.986148,25.208583,25.214075,25.293605,27.986479
7/2/2019 03:20:08.786,31.966232,31.950824,25.002627,24.474189,28.0388,32.013816,32.013455,27.982676,28.083286,28.075861,31.963183,32.028093,25.203535,25.2344,25.291376,28.039226
7/2/2019 03:25:11.410,31.952283,31.982328,25.003168,24.472517,27.991855,31.982296,31.947841,28.010443,28.053273,28.053126,31.998589,31.98518,25.20801,25.264134,25.295359,28.08263
7/2/2019 03:30:07.242,31.977624,32.030552,24.998119,24.472697,27.991609,32.000326,31.948366,28.028982,28.024917,28.025671,32.038567,31.956594,25.207731,25.279689,25.307521,28.078729
7/2/2019 03:35:08.225,32.01793,31.989114,24.996218,24.479385,28.057093,31.990688,31.997359,28.002756,27.990069,27.992314,31.99018,32.00426,25.208387,25.310619,25.313504,28.056601
7/2/2019 03:40:10.771,31.975051,31.931663,24.995841,24.476746,28.043701,31.985639,32.04096,27.980365,27.999494,27.999936,31.967232,32.024864,25.207928,25.323519,25.31693,28.023851
7/2/2019 03:45:10.316,31.947628,31.955184,25.002152,24.474516,28.01041,32.017127,32.002227,28.025736,28.072615,28.070173,32.003375,31.971232,25.196618,25.337501,25.337468,27.999854
7/2/2019 03:50:09.834,31.977395,31.993589,24.99194,24.477352,27.987462,31.981361,31.947415,28.009738,28.081499,28.059928,32.026142,31.962429,25.202633,25.360055,25.335124,27.982398
7/2/2019 03:55:11.773,32.011669,32.026552,24.998038,24.470632,28.052601,31.982312,31.954201,27.979709,28.057617,28.037341,31.964282,32.009161,25.219238,25.38179,25.360072,28.055519
7/2/2019 04:00:07.150,31.984541,31.956627,24.999365,24.479762,28.051061,32.019094,31.998277,28.017786,28.020868,28.005313,31.966511,32.026093,25.220631,25.394411,25.367349,28.094022
7/2/2019 04:05:11.580,31.952808,31.945579,24.997513,24.474353,28.007624,31.982492,32.044173,28.018311,27.991183,27.985397,32.020307,31.977837,25.213206,25.326715,25.379381,28.079401
7/2/2019 04:10:06.755,31.981722,31.991262,24.996448,24.47314,27.975562,31.991721,31.99195,27.993396,27.990626,28.04475,32.017111,31.960774,25.212058,25.248595,25.379577,28.056437
7/2/2019 04:15:12.836,32.010554,32.020668,24.991071,24.470878,28.023015,32.008014,31.934204,27.993724,28.065551,28.065124,31.964298,32.005768,25.201879,25.237563,25.394887,28.028391
7/2/2019 04:20:09.859,31.969986,31.986984,24.988006,24.474992,28.063059,31.973494,31.955791,28.02767,28.079729,28.033981,31.977903,32.02193,25.204076,25.23794,25.387593,28.009902
7/2/2019 04:25:08.168,31.942235,31.936925,24.998119,24.461649,28.039128,31.987672,31.999572,28.005427,28.04575,28.012721,32.025306,31.97169,25.21655,25.252987,25.277263,27.986594
7/2/2019 04:30:06.174,31.974674,31.967117,24.996202,24.466632,27.996871,32.018471,32.04491,27.987167,28.02726,27.984578,32.011275,31.961118,25.212058,25.278771,25.221942,28.043865
7/2/2019 04:35:08.930,32.011275,32.005555,24.993038,24.465042,28.009115,31.968855,31.991278,28.024785,27.992724,28.04452,31.958299,31.998769,25.217648,25.291835,25.204502,28.078172
7/2/2019 04:40:11.264,31.961626,32.012357,24.989465,24.461469,28.051815,31.989934,31.93581,28.009492,27.997674,28.073779,31.982214,32.02983,25.205436,25.31911,25.213255,28.074254
7/2/2019 04:45:06.670,31.969707,31.956479,24.99748,24.465665,28.041324,32.025126,31.954381,27.984791,28.068583,28.050372,32.022782,31.97746,25.209698,25.331698,25.223811,28.050487
7/2/2019 04:50:10.239,31.999867,31.952578,24.995103,24.465387,27.993642,31.980525,32.007751,28.016623,28.080385,28.024343,32.001129,31.966921,25.23004,25.347549,25.237301,28.02631
7/2/2019 04:55:09.407,32.011751,31.98305,24.986219,24.464321,27.987938,31.993196,32.041468,28.023441,28.061928,27.986135,31.95289,32.002883,25.238317,25.359252,25.243136,27.990183
7/2/2019 05:00:11.053,31.950988,32.028126,24.990022,24.464157,28.049176,32.018553,31.98023,27.992363,28.031784,28.007411,31.983853,32.020176,25.231187,25.381741,25.252447,27.994396
7/2/2019 05:05:10.525,31.963282,31.984607,24.991809,24.458896,28.044766,31.97251,31.933581,27.992101,27.995707,28.064747,32.027257,31.969838,25.229466,25.401574,25.266871,28.057929
7/2/2019 05:10:08.298,32.004063,31.936433,24.989252,24.458928,28.003378,31.994671,31.966757,28.016688,27.973448,28.049192,31.986525,31.961003,25.217566,25.291261,25.276591,28.076402
7/2/2019 05:15:12.136,31.995081,31.969183,24.993972,24.463862,27.995445,32.009145,32.019143,28.005903,28.04675,28.021933,31.960577,32.005391,25.203945,25.236727,25.27905,28.06142
7/2/2019 05:20:09.034,31.957053,32.008325,24.990383,24.462797,28.053208,31.960987,32.023995,27.983463,28.093334,27.992019,31.999113,32.011898,25.20683,25.229122,25.293851,28.038587
7/2/2019 05:25:08.663,31.979247,32.015701,24.987596,24.461633,28.03721,31.987574,31.960659,28.026228,28.071435,28.006607,32.029027,31.958987,25.201748,25.239481,25.30957,28.009328
7/2/2019 05:30:11.086,32.015308,31.95166,24.987744,24.462633,28.005493,32.015947,31.950316,28.026834,28.031981,28.073205,31.979263,31.979116,25.207633,25.257856,25.319093,27.989085
7/2/2019 05:35:09.586,31.977919,31.952791,24.992546,24.460272,27.985282,31.973084,31.98441,27.98684,28.009509,28.064567,31.959889,32.024864,25.21237,25.273739,25.315242,28.033784
7/2/2019 05:40:06.052,31.952496,31.985967,24.986334,24.4596,28.046996,32.003375,32.030601,28.016491,27.979103,28.028621,32.002965,31.99831,25.223991,25.29054,25.334485,28.069911
7/2/2019 05:45:10.008,31.9761,32.026519,24.98994,24.45801,28.035636,32.018406,32.013619,28.031571,28.041111,27.99415,32.023536,31.958381,25.209419,25.313553,25.340451,28.064059
7/2/2019 05:50:06.777,32.005932,31.978296,24.986187,24.458469,28.007542,31.982787,31.939744,28.009476,28.084974,27.990626,31.968314,31.984099,25.210747,25.330289,25.352614,28.050684
7/2/2019 05:55:08.976,31.998949,31.937531,24.987055,24.459732,27.98343,32.002424,31.947513,27.978824,28.073435,28.058027,31.966249,32.020782,25.202765,25.357187,25.360481,28.018163
7/2/2019 06:00:11.179,31.952119,31.966281,24.983793,24.45965,28.03521,31.999998,31.985099,28.031145,28.045438,28.062731,32.021635,31.986574,25.218877,25.370038,25.379922,27.989216
7/2/2019 06:05:12.543,31.962839,32.018438,24.986187,24.454568,28.05011,31.974018,32.038813,28.026146,28.009345,28.037997,32.015439,31.957135,25.215124,25.388871,25.377758,28.016098
7/2/2019 06:10:08.736,32.002719,32.000867,24.981187,24.450405,28.021786,32.015554,32.00762,27.99179,27.977005,28.006083,31.957151,32.000933,25.206633,25.398132,25.39764,28.075139
7/2/2019 06:15:07.828,32.004981,31.947202,24.971123,24.458666,27.984479,31.995687,31.936367,28.012705,28.028391,27.976284,31.976805,32.021586,25.202158,25.257806,25.390117,28.080434
7/2/2019 06:20:08.839,31.953676,31.968117,24.978532,24.453601,28.021655,31.978755,31.947808,28.029145,28.086499,28.042947,32.016209,31.980624,25.201879,25.215419,25.367907,28.066124
7/2/2019 06:25:10.243,31.965003,32.009653,24.97627,24.451831,28.050585,32.012767,31.993524,28.006263,28.076025,28.073402,32.001621,31.977378,25.212501,25.23122,25.358039,28.034309
7/2/2019 06:30:07.152,31.999834,32.013226,24.978958,24.454585,28.021671,31.982378,32.039304,27.984823,28.049487,28.056748,31.964282,32.018373,25.207748,25.23912,25.360318,28.000969
7/2/2019 06:35:09.716,32.006112,31.95484,24.975286,24.454994,27.987643,31.993999,32.001654,28.028375,28.01477,28.021228,31.982722,32.012947,25.209747,25.266068,25.368775,27.98584
7/2/2019 06:40:06.565,31.946481,31.948841,24.981187,24.452585,28.001346,32.009538,31.940809,28.028949,27.983266,27.990265,32.032125,31.956692,25.220008,25.282705,25.389445,28.046258
7/2/2019 06:45:08.087,31.973461,31.992688,24.971336,24.458043,28.058469,31.978214,31.948005,28.007263,28.007001,28.012951,32.007063,31.976428,25.210632,25.306587,25.393182,28.082532
7/2/2019 06:50:11.174,32.009718,32.021028,24.979138,24.454011,28.035505,32.011685,32.003539,27.982988,28.080532,28.081089,31.957479,32.023897,25.213829,25.320454,25.345582,28.073517
7/2/2019 06:55:07.094,31.975264,31.974952,24.982646,24.454831,27.997117,31.994966,32.037534,28.02077,28.079631,28.065255,31.989491,32.011079,25.20324,25.342025,25.309767,28.042242
7/2/2019 07:00:11.616,31.959233,31.954201,24.982531,24.451995,27.993232,31.979984,31.993753,28.026539,28.053126,28.042275,32.042468,31.95984,25.204371,25.361744,25.297654,28.024359
7/2/2019 07:05:10.540,31.983214,31.981558,24.9755,24.449569,28.061207,32.02606,31.936875,27.997478,28.025851,28.009427,31.99849,31.965822,25.198109,25.383773,25.306374,28.002198
7/2/2019 07:10:09.496,32.020389,32.017111,24.974729,24.449028,28.049471,31.973707,31.966298,27.999428,27.99338,27.98461,31.949054,32.018389,25.23717,25.402115,25.31416,27.994773
7/2/2019 07:15:08.004,31.966117,31.990442,24.985465,24.444111,28.022655,31.987328,32.013308,28.038062,27.992577,28.045094,31.994851,32.021569,25.240333,25.295392,25.323224,28.057257
7/2/2019 07:20:08.974,31.969248,31.940957,24.985793,24.443045,27.983512,32.024847,32.037141,28.022933,28.07191,28.082663,32.033141,31.967052,25.240776,25.230204,25.347975,28.081204
7/2/2019 07:25:07.516,31.998392,31.965642,24.982925,24.439701,28.029703,31.975903,31.967298,27.989921,28.093875,28.052126,31.989704,31.974444,25.238121,25.235301,25.356367,28.067927
7/2/2019 07:30:10.056,32.00785,32.015045,24.976975,24.443012,28.0626,31.996786,31.944219,28.002133,28.076402,28.033063,31.963905,32.024602,25.230728,25.24648,25.372365,28.048667
7/2/2019 07:35:07.422,31.951857,32.019045,24.980286,24.448356,28.029899,31.998949,31.978739,28.041341,28.038931,27.99992,32.008341,32.0267,25.223418,25.267363,25.389576,28.022556
7/2/2019 07:40:09.653,31.964527,31.950923,24.984367,24.446455,27.995445,31.987787,32.03501,28.021524,28.010394,27.998756,32.033486,31.96951,25.218861,25.282361,25.400509,27.998477
7/2/2019 07:45:07.700,32.012128,31.962839,24.977909,24.446586,28.000215,32.020405,32.015308,27.994494,27.983873,28.071779,31.971379,31.976214,25.218008,25.310013,25.319569,27.991593
7/2/2019 07:50:10.228,31.993212,31.998752,24.982236,24.440095,28.05529,31.974002,31.946497,28.007361,28.007476,28.069271,31.967707,32.022749,25.20501,25.338566,25.269182,28.058961
7/2/2019 07:55:10.341,31.957528,32.026306,24.978761,24.442586,28.03585,31.991753,31.948923,28.018589,28.080876,28.042767,32.01752,32.015472,25.211288,25.36453,25.27128,28.077434
7/2/2019 08:00:09.030,31.989098,31.97115,24.985383,24.438751,28.006427,32.016848,31.994147,28.003444,28.096104,28.013098,32.016881,31.974985,25.197241,25.380184,25.27523,28.06896
7/2/2019 08:05:08.943,32.018225,31.947317,24.984056,24.449716,27.993412,31.97628,32.038813,27.98761,28.068206,27.986069,31.960151,31.99277,25.218156,25.40518,25.29131,28.05211
7/2/2019 08:10:08.245,31.968937,31.983804,24.986269,24.441718,28.054175,32.004227,32.000883,28.030227,28.040226,28.02967,31.979247,32.031109,25.228056,25.264674,25.306374,28.030326
7/2/2019 08:15:06.772,31.947071,32.028158,24.987105,24.449159,28.060928,32.003932,31.946038,28.032899,28.020507,28.071156,32.02865,32.002178,25.226384,25.214894,25.327715,28.004968
7/2/2019 08:20:10.414,31.987065,31.990754,24.991137,24.446864,28.024146,31.977821,31.968314,28.014639,27.989266,28.061813,32.002981,31.963577,25.218058,25.220631,25.3445,27.997969
7/2/2019 08:25:07.193,32.009145,31.948464,24.987072,24.444734,27.981906,32.018471,32.017471,27.983397,28.001706,28.029047,31.970658,32.003424,25.220664,25.241153,25.354826,28.031834
7/2/2019 08:30:11.051,31.960954,31.98064,24.990334,24.447225,28.013066,31.99095,32.037764,28.035145,28.074631,28.001608,32.011964,32.028322,25.212288,25.256643,25.376824,28.077746
7/2/2019 08:35:09.250,31.970019,32.017127,24.988367,24.44834,28.059846,31.985049,31.984312,28.044406,28.083679,27.989282,32.030486,31.987754,25.207748,25.287753,25.397182,28.072959
7/2/2019 08:40:10.616,32.018176,32.007817,24.989957,24.446717,28.038193,32.030863,31.94689,28.023064,28.073189,28.06065,31.975329,31.967675,25.206026,25.30898,25.353089,28.054863
7/2/2019 08:45:09.971,31.979034,31.93976,24.993202,24.448372,28.001084,31.979903,31.971658,27.991069,28.043275,28.06437,31.963528,32.000064,25.208239,25.342025,25.261904,28.038538
